chr	start	end	ID	gene	mean	BMS-59.stitched.bam	BMS-60.stitched.bam	BMS-61.stitched.bam	BMS-62.stitched.bam	BMS-63.stitched.bam	BMS-64.stitched.bam	BMS-66.stitched.bam	BMS-67.stitched	BMS-68.stitched	BMS-69.stitched	BMS-70.stitched	BMS-71.stitched	BMS-72.stitched
chr1	11307659	11307812	88	MTOR_Exon8_NM004958	1.16928211431235777	1.26576870706498353	1.14196407263271508	1.27035133142430948	1.27535012366704756	1.17779953547673818	1.2087986963780209	1.1479894488897055	1.08422346866968764	1.25568022694816363	1.28974714165876209	0.919825540638011857	1.00529527344169405	1.15787391917081144
chr1	11307853	11308173	89	MTOR_Exon7_NM004958	1.03354269343380195	1.15398161053224714	0.987032419653546389	1.12362616349581448	1.07468109280042703	0.994015333729963136	1.07501204850675519	0.98011765216786701	0.946459888519813612	1.06794301329355772	1.09045640544283607	0.873926689805934216	0.961912181570605382	1.10689051512005805
chr1	11313873	11314052	90	MTOR_Exon6_NM004958	1.12561101307324213	1.31817755205768376	1.08126269335291095	1.17011286534142403	1.1352239247784385	1.01235189758390705	1.08581126880764861	0.937549321265049758	1.05556761378463815	1.18457684515034972	1.27300869572919844	1.04407939943910132	1.14070593172108376	1.19451516094071363
chr1	11316026	11316271	91	MTOR_Exon5_NM004958	1.13634020356043557	1.37041072344132781	1.08126830469062961	1.40088456747530117	1.10170238771147581	1.04536233187557272	1.15753979262570861	0.864617735284835293	0.864901003461113741	1.24489835873407849	1.36012643623342233	1.07865675841049459	1.15239383260282983	1.04966041373887244
chr1	11316967	11317244	92	MTOR_Exon4_NM004958	1.09468681770652117	1.2865720797495638	1.05097043363222045	1.28443595675672111	1.07473029538787866	1.09011673270878509	1.08470768549648593	0.853267144384341043	0.869719249512715925	1.19936586517545884	1.34612209308811204	0.932264705726097151	1.05453160609709647	1.10412478246929874
chr1	11318519	11318672	93	MTOR_Exon3_NM004958	0.776166690516938504	0.884858283900288089	0.908746057799273266	0.828275641704853787	0.701020266651423495	0.70031323731049297	0.834494115951316656	0.627278763015959837	0.629974814915699353	0.882448085758502091	0.694479230123948819	0.809407040582859308	0.893874004031593468	0.694997434973989413
chr1	11319282	11319488	94	MTOR_Exon2_NM004958	1.11864613043134833	1.3895097767432818	1.10021593988030753	1.36339512485553646	1.05151502492742216	0.98075717614307473	1.11201166612205339	0.904756161444424503	0.832098000440107297	1.30544872594363159	1.24399434910551997	1.12397437718675675	1.08510849102448292	1.04961488179092923
chr1	16174540	16174667	95	SPEN_Exon1_NM015001	1.52338432221189242	1.8660257776433117	1.23817679371279422	2.12239810101648698	1.36474001702752993	1.69133607076220519	1.67864763982703079	1.47903883826318254	1.19824776713722721	2.06521556974887339	1.44973515777730508	1.17702363848863856	1.55799524099769863	0.915415576352317213
chr1	16199288	16199653	96	SPEN_Exon2_NM015001	1.07294673684842097	1.17208570712359256	1.0045670447157247	1.20140490338872334	1.08335919604180047	0.890790498549690822	0.996209287793204912	0.971503503115707871	0.914788397321183752	1.13335821809676165	1.17716268094747458	1.12571768847813205	1.08944174111717497	1.18791871234030088
chr1	16200609	16200890	97	SPEN_Intron2_Additional1	1.04490942512165432	0.904849693222366789	1.28516033440951298	0.882279887281187034	1.06977877837574372	1.0070630760318145	0.989002185700408363	1.21144066723040583	1.08651727927773721	0.882978347428376227	0.811555647362942936	1.33125303955665617	1.14653996551688374	0.975403625187470644
chr1	16202674	16203195	98	SPEN_Exon3_NM015001	1.36825857190238784	1.46804467422496274	1.32772656659753994	1.56607573946559704	1.52353120539665247	1.21202955240398677	1.25279299213834679	1.36631240517476687	1.13428582066793192	1.34458032562891616	1.475944506949466	1.40995901727609535	1.23529612841218291	1.47078250039459689
chr1	16235793	16235998	99	SPEN_Exon4_NM015001	1.0478039628173314	1.06419778445050397	1.08217474102503658	1.2449386931722345	1.06373593944204763	0.902798483752373864	0.972016345108090903	0.899470072640787093	0.868815348585274174	1.05161278397363853	1.11503842941155267	1.21039547850091765	1.16234765959787694	0.983909756964973665
chr1	16237573	16237818	100	SPEN_Exon5_NM015001	0.875223822913027153	0.826246096698496412	0.974798782816772908	0.842583318606023637	0.823474735039876295	0.748547977972541254	0.775695753149593112	0.833777177768417514	0.761668085294742091	0.815778822885974509	0.838234406038818692	1.16423511995105324	1.04684894291396821	0.92602047873307512
chr1	16242600	16242796	101	SPEN_Exon6_NM015001	0.761618730234259871	0.657839248963771029	0.946674758170848496	0.719685203620553076	0.625517738085734695	0.631501670977292702	0.646413127624660927	0.703381136339352867	0.733040469332639028	0.64029151796282883	0.635053675009844161	1.13283586499732309	1.00756278952978083	0.821246292430748596
chr1	16245398	16245568	102	SPEN_Exon7_NM015001	0.586112748827615433	0.389843278221212638	0.882287876116444867	0.397868120747510122	0.316409298065409068	0.430725571035481883	0.434936794995824487	0.513866069536969308	0.658868918885372002	0.363250351367147336	0.266820087405604538	1.07628461169830391	1.02870625926156912	0.859598497422151346
chr1	16245876	16246034	103	SPEN_Exon8_NM015001	1.09483000989543812	1.05107723242029157	1.20862105915080224	1.13148368911466633	1.12151081454020103	0.862038881643564732	0.954559433398316745	1.06887222047518116	0.992069880926831057	1.05764671743508372	1.09973862896843035	1.4282023983173461	1.24746340436054658	1.00950576788943399
chr1	16247342	16247500	104	SPEN_Exon9_NM015001	1.00038830629386526	0.969471857232380737	1.03340215560123362	0.915053616372620453	0.975315694686738182	0.915185545123439253	0.891253151079312643	0.851574021807149825	0.879747392713420354	0.963789326616341192	1.05113764125451205	1.31077666637013115	1.10198662251092016	1.14635429045204881
chr1	16248721	16248866	105	SPEN_Exon10_NM015001	0.673415037219267612	0.540644052555273558	0.901181031111215843	0.554903878186503029	0.50018684314658122	0.493406293172881967	0.539682846511785877	0.597892623213021272	0.689650336675344888	0.575471882811036282	0.453224671954781968	1.09748781935975669	1.02905593469055859	0.781607270461737772
chr1	16254563	16262783	106	SPEN_Exon11_NM015001	1.23105980581168326	1.32973993191780123	1.10814687347452941	1.27292679748087929	1.29377494729224421	1.31367741754690406	1.27529193457426062	1.21628098704317158	1.32784763085151398	1.28646453982139624	1.32010435680662021	1.00155998560845129	1.18678318627030905	1.07117888686380121
chr1	16263635	16264162	107	SPEN_Exon12_NM015001	1.15598864193543034	1.31383105563443697	0.954922705897552067	1.29012519307023309	1.1969178620027341	1.25909790704438363	1.17191406472306949	0.959364231834157786	1.28047304735328157	1.44014967607578705	1.3191905007239249	0.782247651456390335	1.11873577571533398	0.940882673629309516
chr1	16264284	16264523	108	SPEN_Exon13_NM015001	1.35093161026597458	1.52781651715823562	1.03633794792291026	1.525477777049062	1.32400754563839801	1.39976303573236713	1.42375512118373897	1.17418467035548907	1.27611944742948957	1.6345475911835839	1.65056085763230442	1.05019675605354893	1.34882541732083545	1.19051824879770621
chr1	16265190	16265393	109	SPEN_Exon14_NM015001	1.02378629479069485	1.23093065537138176	0.788563708283354729	1.20022736152393178	1.06546322458363387	0.964640740844366824	1.07240952314372059	0.818869975435920353	0.87632811871453419	1.26368304694579585	1.19112229391842932	0.857482020000784848	1.15775869417322152	0.821742469339957355
chr1	16265768	16265944	110	SPEN_Exon15_NM015001	1.4732674676302815	1.74943377726701763	1.26468225884709099	1.6343653287211847	1.51526408831590164	1.37980817180908774	1.49099836312018082	1.32560291079339579	1.42195409088622715	1.83859242279225316	1.67114701755313204	1.1767199618550041	1.45834963320089519	1.22555905403228861
chr1	17345353	17345475	111	SDHB_Exon8_NM003000	0.573934294002486799	0.435424877314118345	0.891554633755021817	0.430746978187550571	0.382641382709436015	0.494194269820564358	0.520857474200330755	0.546539560761539411	0.615838611385454793	0.462627144126148335	0.326421502308844328	0.776452807325766796	0.79443837126461293	0.783408208872939933
chr1	17349080	17349247	112	SDHB_Exon7_NM003000	1.40239938372260954	1.72172681998254516	1.24368815574941185	1.58693786869841426	1.47118289908062834	1.3888018776025941	1.46213206469077102	1.29543949126636043	1.13078044123943022	1.65272555933984856	1.54627077858564071	1.17781307650789111	1.25708200395888765	1.29661095169150058
chr1	17350445	17350591	113	SDHB_Exon6_NM003000	1.17831225265775722	1.39180762087611655	1.06018904551374301	1.40875746985661653	1.33317793222055715	1.23081848327501185	1.35675752517682977	1.09680021660165898	0.89600932296497231	1.27343620010872096	1.19012810532199996	0.980457127721867944	1.10597228776707431	0.99374794714567449
chr1	17354221	17354382	114	SDHB_Exon5_NM003000	0.801167742625516539	0.816864736974143503	0.861298254781435104	0.727772807629309194	0.715348348693567478	0.774000278226903025	0.786937720586543737	0.752547242524946428	0.759725631774256837	0.82485219705356371	0.691028401651283235	0.90972180699276997	0.938686675928474596	0.856396551314518187
chr1	17355072	17355253	115	SDHB_Exon4_NM003000	1.06316655211942093	1.08848044747879479	1.06523627880229582	1.10717311261435122	0.992384877246610096	1.01044433278167623	0.962206113583095162	0.9938359944456564	0.985191628844817519	1.17393329260219896	1.16422563913438618	1.16754818184304037	1.10058677686605036	1.00991850130949899
chr1	17359532	17359662	116	SDHB_Exon3_NM003000	0.928364263599648757	0.898588172876850801	1.08182846726942893	0.829754705350755311	0.836229794217219947	0.904310920134480312	0.948944939581789684	0.864700975655999714	0.895113481612260971	0.827453653982732642	0.806359070932927827	1.1289760772466006	1.02844624419898721	1.01802892373539989
chr1	17371233	17371405	117	SDHB_Exon2_NM003000	0.872679540391013346	0.968522957520893402	0.87989771875512058	0.850805564683121197	0.799199196017926006	0.736217245777257144	0.888265371681220111	0.69131733196609071	0.719170500358751885	0.949683026642541985	0.828529872217641266	1.08043218367919616	1.04792620987590879	0.904866845907504263
chr1	17380420	17380536	118	SDHB_Exon1_NM003000	0.902020238813908378	1.17598973602689026	0.721284252772630383	1.19651148733964716	0.761698783967650131	1.04095987321391471	0.909615825261092738	0.530241164317358315	0.546003720322138089	1.49592160518518715	0.983731540010549177	0.812713136374227407	1.00230576437286435	0.549286215416659033
chr1	18957477	18958204	119	PAX7_Exon1_NM002584	0.940908464268966444	0.969063269109018983	0.624013885906691143	0.854276237846011262	1.0778312941645947	1.35232599025494637	1.20561783741978677	1.23643924870564193	1.24555665301997933	0.969674080389985482	0.909605396044049609	0.451896227738488706	0.686082110384634326	0.649427804512735167
chr1	18960774	18961054	120	PAX7_Exon2_NM002584	0.971811432635277178	1.10424896331058605	0.671900526306537895	0.950087097685172207	1.08052214282504184	1.12462136113663049	1.15293685085005313	1.00035676803801618	0.985267116029047072	1.25212563512730971	1.07658453714724801	0.623290602623187479	0.905047429081988387	0.706559594097784873
chr1	18961582	18961756	121	PAX7_Exon3_NM002584	0.744301019058931255	0.846238360770452856	0.509848966910849516	0.781778640882547237	0.770517965500487031	0.87253382047786639	0.932158968390240017	0.723748715663060918	0.734112384594194611	0.864988683270346312	0.839533020061167686	0.517535725243108013	0.641783921613816493	0.641134074387969232
chr1	18962708	18962887	122	PAX7_Exon4_NM002584	1.12941950502624615	1.16979253800091717	0.767125979518022008	1.03947601482911618	1.25434122054215382	1.42705026526888102	1.4430004450248973	1.29746161994973711	1.52457684600615904	1.10544018743675642	1.18222202542249228	0.646334866319443673	0.891377149271728682	0.934254407750895219
chr1	19018225	19018469	123	PAX7_Exon5_NM002584	0.991845886831276209	1.15937157867375686	0.783640215415895873	1.18713042792358435	1.05722887229579466	1.05997099655107119	1.1775558637399453	0.899671483718796485	0.968181918748137203	1.17289587716688195	1.12930129610436502	0.620667689932380464	0.809353716179660011	0.869026592356321346
chr1	19027124	19027334	124	PAX7_Exon6_NM002584	0.571076056221796558	0.768707090389131906	0.430649127390717552	0.688468911366066817	0.623814527731702392	0.649381365506093481	0.731267358619353259	0.443761355375122495	0.563226656466527679	0.732514576105623106	0.609724417957801596	0.347649267265482846	0.431431024394840521	0.40339305231489161
chr1	19029565	19029812	125	PAX7_Exon7_NM002584	1.01827049095612689	1.092045113081429	0.776114910901952511	1.26432995220910084	1.24711833703936689	1.18512325849202946	1.33317592967770469	0.862983595366712723	1.05064509593710228	1.19449395793695323	1.12787604290806726	0.585037638341668945	0.760749333101497853	0.757823217436063892
chr1	19062103	19062654	126	PAX7_Exon8_NM002584	0.872168414268772551	0.849904431648525607	0.713021863499383533	0.841026190376418654	1.01139644171592147	1.11342549355111059	1.06356176320882219	0.845883817486312085	1.0819784072791221	0.957245216207384796	0.951888487937067106	0.519588895271842903	0.620172889496640944	0.769095487815491181
chr1	19071285	19075382	127	PAX7_Exon9_NM001135254	0.990256737047330883	0.971445364816861627	0.865502786169189242	0.983792126298814923	1.12822803800976236	1.08279873224163976	1.09652115149898805	1.16146369755310053	1.09962793181582356	0.967349423932560003	1.03456313499722673	0.733506594153424647	0.783335834803306351	0.965202765324603693
chr1	23881000	23881120	128	ID3_Flanking1_Pseudo1	2.15688197905866016	2.85809225699793053	1.75848393684543	2.87690204658229051	2.30853680808233268	2.5289485505808425	2.58558580119754725	2.11102263543848279	1.77115300775637635	2.59700131730108681	2.18612140511160175	1.35504203036432518	1.82126828321437169	1.28130764828996398
chr1	23884000	23884120	129	ID3_Flanking2_Pseudo1	2.62969976603375927	2.93760309422268499	2.6915570461919847	3.40911844849918912	2.62217475343695864	2.56673582831503329	2.69508911894738016	2.41259729764398033	2.02531346436941636	3.07471675848076116	2.37958347636041606	2.78801783241936295	2.79654866975598528	1.78704116979571742
chr1	23885428	23885532	130	ID3_Exon2_NM002167	3.05714332056819126	3.69948552409564403	2.86547303994592833	3.99645841475757147	2.84541787333942597	3.38309174586024331	3.1248047791872526	2.38990909397847798	2.5484166930833092	3.59669926756897676	3.29858555209147009	2.87755464704169527	3.03892604392609043	2.07804049251040092
chr1	23885595	23885939	131	ID3_Exon1_NM002167	1.79912185782505055	2.00901046916098631	1.58667734975516865	2.44643146477182701	1.80500687984307143	2.16129558823336696	1.87915447051431417	1.36066973198008155	1.64809906332213974	2.29442389770142596	1.84290792379237249	1.46060048856956267	1.72891120173469542	1.16539562234664475
chr1	23889000	23889120	132	ID3_Flanking3_Pseudo1	2.37007799158925045	2.50351690180645794	2.42086330897496224	2.778421058826014	1.99220669152294599	2.0279172384015721	1.98740349826562418	1.46368654733437452	1.7897501143378183	3.43438668523765883	2.70102814858921523	3.00799218799798717	2.72791191587498792	1.97592959349063739
chr1	27022872	27024053	133	ARID1A_Exon1_NM006015	0.570638449543015584	0.703309810836260916	0.375691485029860286	0.910594738610109683	0.579922400077164861	0.787528249475768424	0.786494187111669091	0.527771793950088653	0.423367056807472518	0.665505326601312394	0.515478825678792155	0.339612519066299337	0.484618759655207684	0.318404691159196586
chr1	27056119	27056376	134	ARID1A_Exon2_NM006015	1.76620197969944912	1.78403956570339796	1.74557723009066837	1.85498752664194325	1.99053063162893152	1.72713834935523119	1.65752626391291306	1.72018899124357002	1.64861954286179125	1.74915204128885766	2.11933906246830407	1.70912370902489042	1.41161536712271097	1.84278745474962887
chr1	27057620	27058117	135	ARID1A_Exon3_NM006015	1.84756013320238087	1.91043930172306868	1.65253401858754795	1.98117152987839632	1.98776487987726429	1.95382105843139831	1.78485902705484582	1.72061657495537147	2.14740720203991401	1.88112771474525403	2.27375574096114591	1.47045806649510917	1.44371314419474668	1.81061347268688867
chr1	27059144	27059305	136	ARID1A_Exon4_NM006015	1.17357198998620128	1.26694119009126963	1.19374256785146551	1.34466177546960347	1.32234098678558476	1.16934543381719446	1.26446030026135046	1.11235374688315386	1.0494906642233435	1.16029209052201295	1.20014884524348067	1.18797863158273154	1.12309280364572879	0.861586833443697085
